Mã trường,Trường đào tạo,Ngành,Nhóm ngành,Mã ngành,Tên ngành,Tổ hợp môn,Điểm chuẩn,Ghi chú,Loại điểm,Thang_diem_goc,Diem_chuan_quy_doi,Mon_he_so_2,TTNV_max,Phan_hieu_co_so,Dieu_kien_gioi_tinh,Ghi_chu_can_review,Ma_nganh_goc,Outlier_diem,Khoi_to_hop
DTT,Trường Đại Học Tôn Đức Thắng,Kỹ thuật xây dựng,Xây dựng - Kiến trúc - Giao thông,DK7580201,Kỹ thuật xây dựng (song bằng 2+2) - Chương trình dự bị liên kết Đại học La Trobe (Úc),A01,24,"Chương trình dự bị liên kết đào tạo quốc tế, thang điểm 40",THPTQG - Thang 40,40,18,,,,,TRUE,DK7580201,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Thiết kế Đồ hoạ,Thiết kế đồ họa - Game - Đa phương tiện,F7210403,Thiết kế đồ họa - Chất lượng cao,H00,31,Thang điểm 40,THPTQG - Thang 40,40,23.25,,,,,TRUE,F7210403,FALSE,H
DTT,Trường Đại Học Tôn Đức Thắng,Thiết kế Đồ hoạ,Thiết kế đồ họa - Game - Đa phương tiện,F7210403,Thiết kế đồ họa - Chất lượng cao,H01,31,Thang điểm 40,THPTQG - Thang 40,40,23.25,,,,,TRUE,F7210403,FALSE,H
DTT,Trường Đại Học Tôn Đức Thắng,Thiết kế Đồ hoạ,Thiết kế đồ họa - Game - Đa phương tiện,F7210403,Thiết kế đồ họa - Chất lượng cao,H02,31,Thang điểm 40,THPTQG - Thang 40,40,23.25,,,,,TRUE,F7210403,FALSE,H
DTT,Trường Đại Học Tôn Đức Thắng,Thiết kế Đồ hoạ,Thiết kế đồ họa - Game - Đa phương tiện,F7210403,Thiết kế đồ họa - Chất lượng cao,H03,31,Thang điểm 40,THPTQG - Thang 40,40,23.25,,,,,TRUE,F7210403,FALSE,H
DTT,Trường Đại Học Tôn Đức Thắng,Ngôn ngữ Anh,Công an - Quân đội,F7220201,Ngôn ngữ Anh - Chất lượng cao,D01,30.3,Thang điểm 40,THPTQG - Thang 40,40,22.72,,,,,TRUE,F7220201,FALSE,D
DTT,Trường Đại Học Tôn Đức Thắng,Ngôn ngữ Anh,Công an - Quân đội,F7220201,Ngôn ngữ Anh - Chất lượng cao,D11,30.3,Thang điểm 40,THPTQG - Thang 40,40,22.72,,,,,TRUE,F7220201,FALSE,D
DTT,Trường Đại Học Tôn Đức Thắng,Việt Nam Học,Văn hóa - Chính trị - Khoa học Xã hội,F7310630Q,Việt Nam học (Chuyên ngành Du lịch và Quản lý du lịch) - Chất lượng cao,A01,28.6,Thang điểm 40,THPTQG - Thang 40,40,21.45,,,,,TRUE,F7310630Q,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Việt Nam Học,Văn hóa - Chính trị - Khoa học Xã hội,F7310630Q,Việt Nam học (Chuyên ngành Du lịch và Quản lý du lịch) - Chất lượng cao,C00,28.6,Thang điểm 40,THPTQG - Thang 40,40,21.45,,,,,TRUE,F7310630Q,FALSE,C
DTT,Trường Đại Học Tôn Đức Thắng,Việt Nam Học,Văn hóa - Chính trị - Khoa học Xã hội,F7310630Q,Việt Nam học (Chuyên ngành Du lịch và Quản lý du lịch) - Chất lượng cao,C01,28.6,Thang điểm 40,THPTQG - Thang 40,40,21.45,,,,,TRUE,F7310630Q,FALSE,C
DTT,Trường Đại Học Tôn Đức Thắng,Việt Nam Học,Văn hóa - Chính trị - Khoa học Xã hội,F7310630Q,Việt Nam học (Chuyên ngành Du lịch và Quản lý du lịch) - Chất lượng cao,D01,28.6,Thang điểm 40,THPTQG - Thang 40,40,21.45,,,,,TRUE,F7310630Q,FALSE,D
DTT,Trường Đại Học Tôn Đức Thắng,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,F7340101,Quản trị kinh doanh (Chuyên ngành Quản trị nguồn nhân lực) - Chất lượng cao,A00,30,Thang điểm 40,THPTQG - Thang 40,40,22.5,,,,,TRUE,F7340101,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,F7340101,Quản trị kinh doanh (Chuyên ngành Quản trị nguồn nhân lực) - Chất lượng cao,A01,30,Thang điểm 40,THPTQG - Thang 40,40,22.5,,,,,TRUE,F7340101,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,F7340101,Quản trị kinh doanh (Chuyên ngành Quản trị nguồn nhân lực) - Chất lượng cao,D01,30,Thang điểm 40,THPTQG - Thang 40,40,22.5,,,,,TRUE,F7340101,FALSE,D
DTT,Trường Đại Học Tôn Đức Thắng,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,F7340101N,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chất lượng cao,A00,27.8,Thang điểm 40,THPTQG - Thang 40,40,20.85,,,,,TRUE,F7340101N,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,F7340101N,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chất lượng cao,A01,27.8,Thang điểm 40,THPTQG - Thang 40,40,20.85,,,,,TRUE,F7340101N,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,F7340101N,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chất lượng cao,D01,27.8,Thang điểm 40,THPTQG - Thang 40,40,20.85,,,,,TRUE,F7340101N,FALSE,D
DTT,Trường Đại Học Tôn Đức Thắng,Marketing,Báo chí - Marketing - Quảng cáo - PR,F7340115,Marketing - Chất lượng cao,A00,31.3,Thang điểm 40,THPTQG - Thang 40,40,23.48,,,,,TRUE,F7340115,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Marketing,Báo chí - Marketing - Quảng cáo - PR,F7340115,Marketing - Chất lượng cao,A01,31.3,Thang điểm 40,THPTQG - Thang 40,40,23.48,,,,,TRUE,F7340115,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Marketing,Báo chí - Marketing - Quảng cáo - PR,F7340115,Marketing - Chất lượng cao,D01,31.3,Thang điểm 40,THPTQG - Thang 40,40,23.48,,,,,TRUE,F7340115,FALSE,D
DTT,Trường Đại Học Tôn Đức Thắng,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,F7340120,Kinh doanh quốc tế - Chất lượng cao,A00,30.8,Thang điểm 40,THPTQG - Thang 40,40,23.1,,,,,TRUE,F7340120,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,F7340120,Kinh doanh quốc tế - Chất lượng cao,A01,30.8,Thang điểm 40,THPTQG - Thang 40,40,23.1,,,,,TRUE,F7340120,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,F7340120,Kinh doanh quốc tế - Chất lượng cao,D01,30.8,Thang điểm 40,THPTQG - Thang 40,40,23.1,,,,,TRUE,F7340120,FALSE,D
DTT,Trường Đại Học Tôn Đức Thắng,Tài chính - Ngân hàng,Tài chính - Ngân hàng - Bảo hiểm,F7340201,Tài chính - Ngân hàng - Chất lượng cao,A00,28.7,Thang điểm 40,THPTQG - Thang 40,40,21.52,,,,,TRUE,F7340201,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Tài chính - Ngân hàng,Tài chính - Ngân hàng - Bảo hiểm,F7340201,Tài chính - Ngân hàng - Chất lượng cao,A01,28.7,Thang điểm 40,THPTQG - Thang 40,40,21.52,,,,,TRUE,F7340201,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Tài chính - Ngân hàng,Tài chính - Ngân hàng - Bảo hiểm,F7340201,Tài chính - Ngân hàng - Chất lượng cao,D01,28.7,Thang điểm 40,THPTQG - Thang 40,40,21.52,,,,,TRUE,F7340201,FALSE,D
DTT,Trường Đại Học Tôn Đức Thắng,Tài chính - Ngân hàng,Tài chính - Ngân hàng - Bảo hiểm,F7340201,Tài chính - Ngân hàng - Chất lượng cao,D07,28.7,Thang điểm 40,THPTQG - Thang 40,40,21.52,,,,,TRUE,F7340201,FALSE,D
DTT,Trường Đại Học Tôn Đức Thắng,Kế toán,Kế toán - Kiểm toán,F7340301,Kế toán - Chất lượng cao,A00,27,Thang điểm 40,THPTQG - Thang 40,40,20.25,,,,,TRUE,F7340301,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Kế toán,Kế toán - Kiểm toán,F7340301,Kế toán - Chất lượng cao,A01,27,Thang điểm 40,THPTQG - Thang 40,40,20.25,,,,,TRUE,F7340301,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Kế toán,Kế toán - Kiểm toán,F7340301,Kế toán - Chất lượng cao,C01,27,Thang điểm 40,THPTQG - Thang 40,40,20.25,,,,,TRUE,F7340301,FALSE,C
DTT,Trường Đại Học Tôn Đức Thắng,Kế toán,Kế toán - Kiểm toán,F7340301,Kế toán - Chất lượng cao,D01,27,Thang điểm 40,THPTQG - Thang 40,40,20.25,,,,,TRUE,F7340301,FALSE,D
DTT,Trường Đại Học Tôn Đức Thắng,Luật,Công an - Quân đội,F7380101,Luật - Chất lượng cao,A00,31.1,Thang điểm 40,THPTQG - Thang 40,40,23.32,,,,,TRUE,F7380101,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Luật,Công an - Quân đội,F7380101,Luật - Chất lượng cao,A01,31.1,Thang điểm 40,THPTQG - Thang 40,40,23.32,,,,,TRUE,F7380101,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Luật,Công an - Quân đội,F7380101,Luật - Chất lượng cao,C00,31.1,Thang điểm 40,THPTQG - Thang 40,40,23.32,,,,,TRUE,F7380101,FALSE,C
DTT,Trường Đại Học Tôn Đức Thắng,Luật,Công an - Quân đội,F7380101,Luật - Chất lượng cao,D01,31.1,Thang điểm 40,THPTQG - Thang 40,40,23.32,,,,,TRUE,F7380101,FALSE,D
DTT,Trường Đại Học Tôn Đức Thắng,Công nghệ Sinh học,Công nghệ sinh - Hóa,F7420201,Công nghệ sinh học - Chất lượng cao,A00,23,Thang điểm 40,THPTQG - Thang 40,40,17.25,,,,,TRUE,F7420201,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Công nghệ Sinh học,Công nghệ sinh - Hóa,F7420201,Công nghệ sinh học - Chất lượng cao,B00,23,Thang điểm 40,THPTQG - Thang 40,40,17.25,,,,,TRUE,F7420201,FALSE,B
DTT,Trường Đại Học Tôn Đức Thắng,Công nghệ Sinh học,Công nghệ sinh - Hóa,F7420201,Công nghệ sinh học - Chất lượng cao,D08,23,Thang điểm 40,THPTQG - Thang 40,40,17.25,,,,,TRUE,F7420201,FALSE,D
DTT,Trường Đại Học Tôn Đức Thắng,Khoa học Máy tính,Công nghệ thông tin - Tin học,F7480101,Khoa học máy tính - Chất lượng cao,A00,30.8,Thang điểm 40,THPTQG - Thang 40,40,23.1,,,,,TRUE,F7480101,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Khoa học Máy tính,Công nghệ thông tin - Tin học,F7480101,Khoa học máy tính - Chất lượng cao,A01,30.8,Thang điểm 40,THPTQG - Thang 40,40,23.1,,,,,TRUE,F7480101,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Khoa học Máy tính,Công nghệ thông tin - Tin học,F7480101,Khoa học máy tính - Chất lượng cao,D01,30.8,Thang điểm 40,THPTQG - Thang 40,40,23.1,,,,,TRUE,F7480101,FALSE,D
DTT,Trường Đại Học Tôn Đức Thắng,Kỹ thuật phần mềm,Công nghệ thông tin - Tin học,F7480103,Kỹ thuật phần mềm - Chất lượng cao,A00,30.9,Thang điểm 40,THPTQG - Thang 40,40,23.18,,,,,TRUE,F7480103,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Kỹ thuật phần mềm,Công nghệ thông tin - Tin học,F7480103,Kỹ thuật phần mềm - Chất lượng cao,A01,30.9,Thang điểm 40,THPTQG - Thang 40,40,23.18,,,,,TRUE,F7480103,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Kỹ thuật phần mềm,Công nghệ thông tin - Tin học,F7480103,Kỹ thuật phần mềm - Chất lượng cao,D01,30.9,Thang điểm 40,THPTQG - Thang 40,40,23.18,,,,,TRUE,F7480103,FALSE,D
DTT,Trường Đại Học Tôn Đức Thắng,Kỹ thuật điện,Điện lạnh - Điện tử - Điện - Tự động hóa,F7520201,Kỹ thuật điện - Chất lượng cao,A00,23,Thang điểm 40,THPTQG - Thang 40,40,17.25,,,,,TRUE,F7520201,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Kỹ thuật điện,Điện lạnh - Điện tử - Điện - Tự động hóa,F7520201,Kỹ thuật điện - Chất lượng cao,A01,23,Thang điểm 40,THPTQG - Thang 40,40,17.25,,,,,TRUE,F7520201,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Kỹ thuật điện,Điện lạnh - Điện tử - Điện - Tự động hóa,F7520201,Kỹ thuật điện - Chất lượng cao,C01,23,Thang điểm 40,THPTQG - Thang 40,40,17.25,,,,,TRUE,F7520201,FALSE,C
DTT,Trường Đại Học Tôn Đức Thắng,Kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,F7520207,Kỹ thuật điện tử - viễn thông - Chất lượng cao,A00,26,Thang điểm 40,THPTQG - Thang 40,40,19.5,,,,,TRUE,F7520207,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,F7520207,Kỹ thuật điện tử - viễn thông - Chất lượng cao,A01,26,Thang điểm 40,THPTQG - Thang 40,40,19.5,,,,,TRUE,F7520207,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Kỹ thuật điện tử - viễn thông,Công nghệ thông tin - Tin học,F7520207,Kỹ thuật điện tử - viễn thông - Chất lượng cao,C01,26,Thang điểm 40,THPTQG - Thang 40,40,19.5,,,,,TRUE,F7520207,FALSE,C
DTT,Trường Đại Học Tôn Đức Thắng,Kỹ thuật Điều khiển - Tự động hoá,Điện lạnh - Điện tử - Điện - Tự động hóa,F7520216,Kỹ thuật điều khiển và tự động hóa - Chất lượng cao,A00,26.7,Thang điểm 40,THPTQG - Thang 40,40,20.02,,,,,TRUE,F7520216,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Kỹ thuật Điều khiển - Tự động hoá,Điện lạnh - Điện tử - Điện - Tự động hóa,F7520216,Kỹ thuật điều khiển và tự động hóa - Chất lượng cao,A01,26.7,Thang điểm 40,THPTQG - Thang 40,40,20.02,,,,,TRUE,F7520216,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Kỹ thuật Điều khiển - Tự động hoá,Điện lạnh - Điện tử - Điện - Tự động hóa,F7520216,Kỹ thuật điều khiển và tự động hóa - Chất lượng cao,C01,26.7,Thang điểm 40,THPTQG - Thang 40,40,20.02,,,,,TRUE,F7520216,FALSE,C
DTT,Trường Đại Học Tôn Đức Thắng,Kỹ thuật Hóa học,Công nghệ sinh - Hóa,F7520301,Kỹ thuật hóa học - Chất lượng cao,A00,23,Thang điểm 40,THPTQG - Thang 40,40,17.25,,,,,TRUE,F7520301,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Kỹ thuật Hóa học,Công nghệ sinh - Hóa,F7520301,Kỹ thuật hóa học - Chất lượng cao,B00,23,Thang điểm 40,THPTQG - Thang 40,40,17.25,,,,,TRUE,F7520301,FALSE,B
DTT,Trường Đại Học Tôn Đức Thắng,Kỹ thuật Hóa học,Công nghệ sinh - Hóa,F7520301,Kỹ thuật hóa học - Chất lượng cao,D07,23,Thang điểm 40,THPTQG - Thang 40,40,17.25,,,,,TRUE,F7520301,FALSE,D
DTT,Trường Đại Học Tôn Đức Thắng,Kiến trúc,Xây dựng - Kiến trúc - Giao thông,F7580101,Kiến trúc - Chất lượng cao,V00,28.5,Thang điểm 40,THPTQG - Thang 40,40,21.38,,,,,TRUE,F7580101,FALSE,V
DTT,Trường Đại Học Tôn Đức Thắng,Kiến trúc,Xây dựng - Kiến trúc - Giao thông,F7580101,Kiến trúc - Chất lượng cao,V01,28.5,Thang điểm 40,THPTQG - Thang 40,40,21.38,,,,,TRUE,F7580101,FALSE,V
DTT,Trường Đại Học Tôn Đức Thắng,Kiến trúc,Xây dựng - Kiến trúc - Giao thông,F7580101,Kiến trúc - Chất lượng cao,A01,28.5,Thang điểm 40,THPTQG - Thang 40,40,21.38,,,,,TRUE,F7580101,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Kiến trúc,Xây dựng - Kiến trúc - Giao thông,F7580101,Kiến trúc - Chất lượng cao,C01,28.5,Thang điểm 40,THPTQG - Thang 40,40,21.38,,,,,TRUE,F7580101,FALSE,C
DTT,Trường Đại Học Tôn Đức Thắng,Kỹ thuật xây dựng,Xây dựng - Kiến trúc - Giao thông,F7580201,Kỹ thuật xây dựng - Chất lượng cao,A00,22,Thang điểm 40,THPTQG - Thang 40,40,16.5,,,,,TRUE,F7580201,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Kỹ thuật xây dựng,Xây dựng - Kiến trúc - Giao thông,F7580201,Kỹ thuật xây dựng - Chất lượng cao,A01,22,Thang điểm 40,THPTQG - Thang 40,40,16.5,,,,,TRUE,F7580201,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Kỹ thuật xây dựng,Xây dựng - Kiến trúc - Giao thông,F7580201,Kỹ thuật xây dựng - Chất lượng cao,C01,22,Thang điểm 40,THPTQG - Thang 40,40,16.5,,,,,TRUE,F7580201,FALSE,C
DTT,Trường Đại Học Tôn Đức Thắng,Ngôn ngữ Anh,Công an - Quân đội,FA7220201,Ngôn ngữ Anh - Chương trình đại học bằng tiếng Anh,E04,25,Thang điểm 40,THPTQG - Thang 40,40,18.75,,,,,TRUE,FA7220201,FALSE,E
DTT,Trường Đại Học Tôn Đức Thắng,Ngôn ngữ Anh,Công an - Quân đội,FA7220201,Ngôn ngữ Anh - Chương trình đại học bằng tiếng Anh,D01,25,Thang điểm 40,THPTQG - Thang 40,40,18.75,,,,,TRUE,FA7220201,FALSE,D
DTT,Trường Đại Học Tôn Đức Thắng,Việt Nam Học,Văn hóa - Chính trị - Khoa học Xã hội,FA7310630Q,Việt Nam học (Chuyên ngành Du lịch và Quản lý du lịch) - Chương trình đại học bằng tiếng Anh,E04,24,Thang điểm 40,THPTQG - Thang 40,40,18,,,,,TRUE,FA7310630Q,FALSE,E
DTT,Trường Đại Học Tôn Đức Thắng,Việt Nam Học,Văn hóa - Chính trị - Khoa học Xã hội,FA7310630Q,Việt Nam học (Chuyên ngành Du lịch và Quản lý du lịch) - Chương trình đại học bằng tiếng Anh,E06,24,Thang điểm 40,THPTQG - Thang 40,40,18,,,,,TRUE,FA7310630Q,FALSE,E
DTT,Trường Đại Học Tôn Đức Thắng,Việt Nam Học,Văn hóa - Chính trị - Khoa học Xã hội,FA7310630Q,Việt Nam học (Chuyên ngành Du lịch và Quản lý du lịch) - Chương trình đại học bằng tiếng Anh,D01,24,Thang điểm 40,THPTQG - Thang 40,40,18,,,,,TRUE,FA7310630Q,FALSE,D
DTT,Trường Đại Học Tôn Đức Thắng,Việt Nam Học,Văn hóa - Chính trị - Khoa học Xã hội,FA7310630Q,Việt Nam học (Chuyên ngành Du lịch và Quản lý du lịch) - Chương trình đại học bằng tiếng Anh,A01,24,Thang điểm 40,THPTQG - Thang 40,40,18,,,,,TRUE,FA7310630Q,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,FA7340101N,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chương trình đại học bằng tiếng Anh,E04,27,Thang điểm 40,THPTQG - Thang 40,40,20.25,,,,,TRUE,FA7340101N,FALSE,E
DTT,Trường Đại Học Tôn Đức Thắng,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,FA7340101N,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chương trình đại học bằng tiếng Anh,E06,27,Thang điểm 40,THPTQG - Thang 40,40,20.25,,,,,TRUE,FA7340101N,FALSE,E
DTT,Trường Đại Học Tôn Đức Thắng,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,FA7340101N,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chương trình đại học bằng tiếng Anh,D01,27,Thang điểm 40,THPTQG - Thang 40,40,20.25,,,,,TRUE,FA7340101N,FALSE,D
DTT,Trường Đại Học Tôn Đức Thắng,Quản trị kinh doanh,Kinh tế - Quản trị kinh doanh - Thương Mại,FA7340101N,Quản trị kinh doanh (Chuyên ngành Quản trị nhà hàng - khách sạn) - Chương trình đại học bằng tiếng Anh,A01,27,Thang điểm 40,THPTQG - Thang 40,40,20.25,,,,,TRUE,FA7340101N,FALSE,A
DTT,Trường Đại Học Tôn Đức Thắng,Marketing,Báo chí - Marketing - Quảng cáo - PR,FA7340115,Marketing - Chương trình đại học bằng tiếng Anh,E04,28,Thang điểm 40,THPTQG - Thang 40,40,21,,,,,TRUE,FA7340115,FALSE,E
